"(90, 72, 116, 98, 122, 154, 104, 200, 75, 200, 57, 154, 63, 98, 20, 20)"
"(102, 72, 136, 192, 56, 184, 58, 67, 137, 128, 100, 217, 37, 117, 20, 14)"
"(132, 202, 129, 154, 113, 109, 90, 77, 65, 63, 45, 68, 33, 88, 10, 30)"
"(133, 193, 79, 101, 89, 232, 170, 127, 127, 91, 14, 190, 20, 41, 30, 10)"
"(126, 85, 170, 133, 51, 149, 112, 187, 10, 102, 45, 236, 71, 63, 10, 25)"
"(67, 195, 45, 202, 112, 179, 90, 187, 22, 210, 157, 164, 135, 172, 10, 0)"
"(119, 98, 127, 169, 49, 184, 81, 172, 143, 122, 40, 123, 91, 103, 25, 0)"
"(96, 40, 61, 208, 124, 193, 38, 80, 86, 123, 166, 240, 151, 71, 10, 25)"
"(111, 40, 144, 120, 50, 240, 87, 184, 149, 40, 20, 173, 78, 82, 10, 0)"
"(162, 199, 163, 94, 118, 137, 32, 129, 73, 184, 32, 225, 74, 67, 5, 0)"
"(164, 96, 39, 77, 15, 119, 85, 43, 61, 113, 62, 228, 30, 40, 5, 0)"
"(79, 153, 94, 134, 83, 185, 53, 133, 113, 156, 60, 181, 65, 92, 5, 0)"
"(128, 91, 169, 127, 50, 148, 112, 186, 12, 99, 49, 227, 73, 66, 5, 0)"
"(141, 114, 77, 213, 103, 171, 57, 106, 115, 40, 157, 197, 22, 43, 3, 0)"
"(170, 134, 48, 84, 141, 211, 112, 127, 135, 43, 56, 217, 14, 40, 3, 0)"
"(59, 163, 112, 137, 81, 104, 128, 57, 21, 227, 169, 101, 61, 40, 3, 0)"
